id,user,date,content
5312413106964197961,BlackHorse,2025-10-02T22:53:25.000Z,"This is the result of corruption. This scene is common on Marathalli, KR Puram and all other pick up points...Bus will wait for longer time instead of just pick ups. They just choke the traffic like hell. 
Friday evening/night is a nightmare to cross such roads."
3871451406565096064,Viivekk,2025-10-02T13:59:59.000Z,"Sir, the same situation occurs at ITI Gate, Tin Factory, and KR Puram bus stops, where KSRTC, VRL Travels, Paulo Travels, KSTDC, Seabird Tourist, and SLV Travels buses frequently stop, causing severe traffic congestion. I request you to take strict action against these bus"
-1667638081046428276,Viivekk,2025-10-02T13:55:45.000Z,"Sir, the same situation occurs at ITI Gate, Tin Factory, and KR Puram bus stops, where KSRTC, VRL Travels, Paulo Travels, KSTDC, Seabird Tourist, and SLV Travels buses frequently stop and cause traffic congestion. I request you to take action against these bus operators. This"
-519035626878665842,Bangalore Traffic Tracker,2025-10-02T02:32:36.000Z,"Traffic Status on ORR:
KR Puram Metro Station-->Silk Board Junction: 28mins. -16% less than normal.
Silk Board Junction-->KR Puram Metro Station: 33mins. -1% less than normal."
9189057420896660183,Bangalore Traffic Tracker,2025-10-01T02:32:05.000Z,"Traffic Status on ORR:
KR Puram Metro Station-->Silk Board Junction: 24mins. -28% less than normal.
Silk Board Junction-->KR Puram Metro Station: 24mins. -28% less than normal."
-1930250831409059441,Bangalore Traffic Tracker,2025-09-30T02:32:25.000Z,"Traffic Status on ORR:
KR Puram Metro Station-->Silk Board Junction: 42mins. 25% more than normal.
Silk Board Junction--&gt;KR Puram Metro Station: 44mins. 30% more than normal."
8312441005962613500,Bangalore Traffic Tracker,2025-09-29T02:31:50.000Z,"Traffic Status on ORR:
KR Puram Metro Station-->Silk Board Junction: 31mins. -6% less than normal.
Silk Board Junction-->KR Puram Metro Station: 32mins. -3% less than normal."
-3773799747417058546,Bangalore Traffic Tracker,2025-09-28T02:32:01.000Z,"Traffic Status on ORR:
KR Puram Metro Station-->Silk Board Junction: 22mins. -31% less than normal.
Silk Board Junction-->KR Puram Metro Station: 23mins. -30% less than normal."
-6638310551272942431,Bangalore Traffic Tracker,2025-09-27T02:31:57.000Z,"Traffic Status on ORR:
KR Puram Metro Station-->Silk Board Junction: 27mins. -18% less than normal.
Silk Board Junction-->KR Puram Metro Station: 24mins. -28% less than normal."
6763740854479379376,Grok,2025-09-26T13:11:50.000Z,"Here's the English translation of the KR Puram Traffic Police tweet:

""Police Announcement: On dates 27.9.2025 (Saturday) and 28.9.2025 (Sunday), there will be heavy crowds at OMR Road's MMT Junction and KR Pura Bus Stand. Due to a large number of passengers using vehicles via"
17035145980671356,Kiran,2025-09-26T13:10:54.000Z,"@grok
 translate to English, KR Puram traffic police tweet please"
-704736340390699551,NewsFirst Prime,2025-09-26T11:24:43.000Z,"ORR Bengaluru is choking! Traffic nightmare from Silk Board to KR Puram worsens. Experts call for a master mobility plan: repair sub-arterial roads, complete Metro Blue Line 2026, add bus bays, fix service roads, and ensure pedestrian safety.

#BengaluruTraffic #ORR"
3208271413615763739,Bangalore Traffic Tracker,2025-09-26T02:31:43.000Z,"Traffic Status on ORR:
KR Puram Metro Station-->Silk Board Junction: 35mins. 3% more than normal.
Silk Board Junction--&gt;KR Puram Metro Station: 32mins. -4% less than normal."
6037901245767036904,Anup Kumar,2025-09-25T16:46:14.000Z,"1. Road conditions are extremely poor
2. Neither BMTC nor private buses care for any traffic pile-up.. They keep stopping right in the middle of the road
3. KR Puram station exit on ORR should be blocked-off
4. 24/7 monitoring and enforcement by traffic police"
2524437688122621276,ಶ್ರೀನಿವಾಸ್,2025-09-25T08:42:09.000Z,"Without enforcement of using public transport to especially IT employees traffic snarls at ORR road between silk board & KR Puram cannot be solved..
#Busprioritylane is the one & only solution till metro blue line comes into operational.."
6926257867253520933,Bangalore Traffic Tracker,2025-09-25T02:32:13.000Z,"Traffic Status on ORR:
KR Puram Metro Station-->Silk Board Junction: 37mins. 11% more than normal.
Silk Board Junction--&gt;KR Puram Metro Station: 39mins. 15% more than normal."
4480357009578203149,Kumar,2025-09-24T02:47:22.000Z,Good decision iam also suffering travelling everyday Kr puram to Yelahanka travel time minimum 2 hour  greater Bengaluru road and traffic maintenance is worst. 
-529737009871735854,Bangalore Traffic Tracker,2025-09-24T02:31:56.000Z,"Traffic Status on ORR:
KR Puram Metro Station-->Silk Board Junction: 38mins. 13% more than normal.
Silk Board Junction--&gt;KR Puram Metro Station: 34mins. 0% less than normal."
7855731392722988271,Ravi Chandar,2025-09-23T07:19:12.000Z,It was meter charges late 2000s unless it’s completely outskirts like KR Puram or White filed! But those were the days Bangalore traffic wasn’t so built up!
-4625855892547509785,Bangalore Traffic Tracker,2025-09-23T02:31:56.000Z,"Traffic Status on ORR:
KR Puram Metro Station-->Silk Board Junction: 35mins. 5% more than normal.
Silk Board Junction--&gt;KR Puram Metro Station: 40mins. 19% more than normal."
4267610387740778084,Sathya '+ve' @Democracy,2025-10-07T09:14:12.000Z,"#NCC #BMRCL 
@DKShivakumar
 
Hebbal to kr puram

Metro pillars ready open road space for traffic"
-4672831692135448997,ಸಮೀಕ್ಷ ಯಶೋದ ಕುರುಬ ಗೌಡ್ತಿ,2025-10-06T17:23:47.000Z,It is a matter of joy that the construction work of Hebbal Flyover Loop is gaining momentum. This project is important to reduce traffic congestion. Congratulations for conducting the site inspection and giving the necessary instructions.
-1844853395713339154,phagoat,2025-10-06T12:43:22.000Z,the show started at 6 and I’m still in hebbal. stuck in traffic. i fuckin hate my mom
-6258903617792205826,Shashank Bansal,2025-10-06T09:53:55.000Z,"@BNCCofficial
 when will the service road from Hebbal Flyover side to Military farm open for traffic? It’s become a nightmare to get home in the evenings! Please also install more streetlights along that stretch!"
4897952405819080876,@k,2025-10-06T03:58:49.000Z,Massive traffic jam from hebbal to hennur #TrafficJam
-7806359218617013534,VKP,2025-10-06T03:57:31.000Z,"@blrcitytraffic
 requesting you to please clear water logged at Nagawara flyover towards Hebbal - please remove the tin factory signal - citizens can auto manage X traffic - please sir "
4458039167630289773,@supershree,2025-10-06T03:15:18.000Z,"@hebbaltrafficps
  traffic jam on Hebbal flyover from Bellary Road to Manyata"
-8722795480699629298,ravi ramesh,2025-10-04T09:04:27.000Z,"@KSRTC_Journeys
 
@ksrtc
 
@RLR_BTM
 
@mysore
 
@narendramodi
 
@RAshokaBJP
 
@bangalore
 introduce Kengeri to Mysore bus also from Yelahanka Whitefield Hebbal Electronic City direct to Mysore like Flybus 
It decongests Bangalore traffic 
U can start buses from metro"
1007365308604440171,AA,2025-10-04T07:50:20.000Z,"Hmm

Earlier Kantara - Traffic from Marathahalli to Silkboard

Recent Kantara - Traffic from Hebbal to Tinfactory. 

#SameTraffic but different intensity

.. ಅಷ್ಟೇ .. 

By the way, ""traffic"" from Tinfactory to Marathalli is #pending  

#CriticalAnalysis   #Analogy"
-3589499430019460554,Sundar,2025-10-01T17:12:51.000Z,"Stuck 2.5 hours from Hebbal to mekhri circle because of the #NavratriUtsav.
People are literally suffering in traffic some even risk their lives in medical emergencies. Is it really necessary to conduct such events at the cost of common people’s time, health & safety?"
2735400446241500132,Viceroyalty of India,2025-09-29T08:01:51.000Z,"City traffic negates all that, only Hebbal to Airport is good, rest is nightmare."
-1430680067405623846,ವಿವೇಕ್ (Vivek),2025-09-28T03:36:35.000Z,"What is the job of 
@blrcitytraffic
? Maintain traffic or just collect fines? The rules around Hebbal #stupid ! Kundalahalli Gate to Marathahalli cannot manage. Infact don't see a cop there.From morning 8 to night 11 always jammed because of the signal favoring only 1 side traffic."
4939564002888124542,Ravindra / ರವೀಂದ್ರ,2025-09-27T15:49:50.000Z,Nice is ready to build 19 km from tumkur to ballari rd (Airport rd)... Once built it will drastically reduce traffic near gorguntepalya and Hebbal... If they had given permission by this time nearly 50% construction would have completed...
-7402993710617349014,Chandrashekar M,2025-09-27T07:43:59.000Z,"@PCMohanMP
 
@narendramodi
 
@DKShivakumar
 

The 37 km Hebbal–Sarjapur  Metro could ease traffic & boost Sarjapur Road’s connectivity—but it’s stuck! DPR sent for cost review has been pending 8+ months. Why can’t we work together to get Bengaluru moving!  #NammaMetro #Bengaluru"
-5077397394152759506,Chandrashekar M,2025-09-27T07:38:17.000Z,The 37 km Hebbal–Sarjapur  Metro could transform Sarjapur Road’s connectivity & cut traffic—but it’s stuck! The DPR sent back for cost review has been pending 8 months. Why no follow-up? Why not work with the Siddaramaiah govt to push this forward? Why we suffer ? #sarjapur 
3024332719643133190,Shashank Bansal,2025-09-27T03:27:42.000Z,"@GBA_office
 the service road from Gorguntepalya ORR side ( Near Teva Parma) till Hebbal Lake near Esteem Mall, takes 45 minutes to cross in the evenings not only due to manual rationing of traffic near the flyover, but also due to pathetic service road potholes! Get that fixed!"
-1467097378695150214,SamRock,2025-09-26T13:55:30.000Z,This section immediately needs a dedicated lane and  barrier for vehicles taking Uturn near Railway station and people need to be stopped from crossing the road and use the FOB. These are two major reasons for traffic jam. An underground tunnel makes more sense here than Hebbal
5998993285406849106,Noel Edwards,2025-09-26T10:22:51.000Z,"If the Busstop after ""Veeranapalya Flyover down ramp"" towards Hebbal is shifted to Service road, then stretch till Hebbal becomes obstacle free. Now when Bus stops there, traffic held up for 10+ minutes"
-5358170073062151821,Grok,2025-09-25T16:25:42.000Z,"This video from Sanjevani News shows a shirtless young man performing a reckless stunt on the bonnet of a moving car on Bengaluru's Hebbal ring road. He poses, waves a bottle, and slides off while the car drives in traffic. It's labeled as ""youth's madness."" Police may"
-4298713133564146426,ಬೆಂಗಳೂರು ಸಂಚಾರ ಪೊಲೀಸ್ BengaluruTrafficPolice,2025-09-25T14:06:51.000Z,"""ಸಂಚಾರ ದಟ್ಟಣೆ ಎಚ್ಚರಿಕೆ"" 
ವಾಹನಗಳ  ದಟ್ಟಣೆ  ಇರುವ  ಸಮಯ(ಪೀಕ್ ಅವರ್ಸ್)  ಆದ್ದರಿಂದ  ನಾಗವಾರದಿಂದ ಹೆಬ್ಬಾಳ ಕಡೆಗೆ ತೀವ್ರ ಸಂಚಾರ ದಟ್ಟಣೆ ಇರುತ್ತದೆ.
""Traffic Congestion Alert ""
Due to peak hours traffic, the road from Nagavara towards Hebbal is having severe traffic congestion."
5928973143173469618,kumarhonesty,2025-09-25T11:13:34.000Z,"@blrcitytraffic
 
@Jointcptraffic
 
@DgpKarnataka
 huge traffic jam in Hebbal junction, Hebbal police very inefficient in allowing this jam to happen"
6710488034975772217,Rajesh,2025-09-24T23:54:54.000Z,"From Marriot hotel, lane width is 2 lane till Hebbal. Right side lane has many spots damaged/improper filling leading to vehicle slow down, & near to Kempapura ORR width further narrows down, slowing down traffic flow."
-3635766828957043597,Chandrashekar M,2025-09-24T22:17:11.000Z,"@ChristinMP_
 
@siddaramaiah
 
@shalinirajnish
 
@DKShivakumar
 

 Hebbal–Sarjapur Metro (Red Line) could be a lifeline for resolving Sarjapur rd. traffic woes. 

But with ₹28,405 Cr DPR sent back for cost review

 What’s the govt’s next move?  

 How long will reassessment take?"
646399297200344371,Grok,2025-09-24T20:07:48.000Z,"The road in the video appears to be the Hebbal Flyover in Bangalore, India, based on the landscape, complex winding design, left-hand traffic, and matching viral footage with the ""one wrong turn"" caption. It's not Abuja, Nigeria, as claimed in the original post."
7050963758545057965,Anil Budur Lulla,2025-09-24T18:59:20.000Z,"Today both flyover and below flyover was chock-o-block with traffic between 
http://
5.30-6.30.pm from Hennur to Kempapura on the #ORR towards #Hebbal!!       
@OfficialBMRCL
 work not an excuse. God save #Bengaluru 
@blrcitytraffic
 
@HennurBlr
 
@DCPTrEastBCP"
-4190224434796894292,sunilkrishna,2025-09-24T15:17:17.000Z,"advisory stating that passenger volumes may surge during the festive season 
@BlrCityPolice
 
@blrcitytraffic
 

@DrParameshwara
  
@siddaramaiah
   Any plans to add more TRAFFIC personal 16X7 to handle junctions like HEBBAL, NAGAWARA , SILK BOARD, MARATHALLI... 
@RLR_BTM
 
@DKShivakumar"
6021235262748761011,Hebbal Traffic Police Station,2025-09-24T10:19:59.000Z,"Slow moving traffic towards Airport due to NHAI Work at Near Hebbal Flyover Downramp Towords Airport. Commuters kindly note.
@blrcitytraffic
 
@DCPTrNorthBCP
 
@acpnortheasttr"
8673944981448342774,Govardhan Shetty,2025-09-24T06:02:06.000Z,"Karnataka Chief Minister Turns To Wipro As Bengaluru Traffic Worsens 
https://
ndtv.com/bangalore-news
/bengaluru-traffic-wipro-azim-premji-karnataka-chief-minister-siddaramaiah-turns-to-wipro-as-bengaluru-traffic-worsens-9327997
… via 
@ndtv
 .
Govt sells land ( Ex.Hebbal) to Real estate barons for peanuts & then they beg others for land or demolish poor citizens roadside buildings  to get land for infrastructure."
1027926597357703651,NDTV,2025-09-23T13:33:57.000Z,"Transport Expert's 4 Big Red Flags For Bengaluru Tunnel Road Project 
https://
ndtv.com/cities/bengalu
ru-traffic-hebbal-silk-board-tunnel-road-project-iisc-scientist-professor-ashish-verma-dk-shivakumar-9329534
…"
